Model_ID,loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
Llama3.2_3Bparam_lr0.001_wd1e-05,N/A,N/A,N/A,2.6666666666666665,120,0.0856994017958641,7.0035,12.422,0.857
Llama3.2_3Bparam_lr0.001_wd1e-05,0.0949,2.314387083053589,0.0004222222222222222,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd1e-05,N/A,N/A,N/A,2.888888888888889,130,0.08461879193782806,7.0061,12.418,0.856
Llama3.2_3Bparam_lr0.001_wd1e-05,0.0944,1.3393537998199463,0.00037777777777777777,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd1e-05,N/A,N/A,N/A,3.111111111111111,140,0.08425628393888474,6.9911,12.444,0.858
Llama3.2_3Bparam_lr0.001_wd1e-05,0.0942,1.6362909078598022,0.0003333333333333333,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd1e-05,N/A,N/A,N/A,3.3333333333333335,150,0.0843028873205185,6.9939,12.439,0.858
Llama3.2_3Bparam_lr0.001_wd1e-05,0.0938,1.6165266036987305,0.0002888888888888889,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd1e-05,N/A,N/A,N/A,3.5555555555555554,160,0.08350329846143723,6.9983,12.432,0.857
Llama3.2_3Bparam_lr0.001_wd1e-05,0.092,3.9674243927001953,0.00024444444444444443,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd1e-05,N/A,N/A,N/A,3.7777777777777777,170,0.08261028677225113,6.9986,12.431,0.857
Llama3.2_3Bparam_lr0.001_wd1e-05,0.0924,1.9033870697021484,0.0002,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd1e-05,N/A,N/A,N/A,4.0,180,0.08178836852312088,7.0155,12.401,0.855
Llama3.2_3Bparam_lr0.001_wd1e-05,0.0915,11.344819068908691,0.00015555555555555556,4.222222222222222,190,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd1e-05,N/A,N/A,N/A,4.222222222222222,190,0.08116700500249863,7.0035,12.422,0.857
Llama3.2_3Bparam_lr0.001_wd1e-05,0.0931,0.5741851925849915,0.0001111111111111111,4.444444444444445,200,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd1e-05,N/A,N/A,N/A,4.444444444444445,200,0.0806504413485527,7.0067,12.417,0.856
Llama3.2_3Bparam_lr0.001_wd1e-05,0.0918,1.9570285081863403,6.666666666666667e-05,4.666666666666667,210,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd1e-05,N/A,N/A,N/A,4.666666666666667,210,0.0804264172911644,7.0003,12.428,0.857
Llama3.2_3Bparam_lr0.001_wd1e-05,0.0914,12.66015338897705,2.2222222222222223e-05,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd1e-05,N/A,N/A,N/A,4.888888888888889,220,0.08044463396072388,6.9992,12.43,0.857
Llama3.2_3Bparam_lr0.001_wd1e-05,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0939,4.777237415313721,0.0009555555555555556,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,0.2222222222222222,10,0.0824827030301094,6.9981,12.432,0.857
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0918,4.256792068481445,0.0009111111111111111,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,0.4444444444444444,20,0.0801011249423027,6.9954,12.437,0.858
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0921,1.2921491861343384,0.0008666666666666667,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,0.6666666666666666,30,0.07947885245084763,7.0222,12.389,0.854
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0948,0.8852895498275757,0.0008222222222222222,0.8888888888888888,40,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,0.8888888888888888,40,0.08101686835289001,7.004,12.421,0.857
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0944,6.4575910568237305,0.0007777777777777778,1.1111111111111112,50,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,1.1111111111111112,50,0.08337998390197754,6.9996,12.429,0.857
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0919,3.9043760299682617,0.0007333333333333333,1.3333333333333333,60,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,1.3333333333333333,60,0.08236677944660187,7.0042,12.421,0.857
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0891,0.6878976821899414,0.000688888888888889,1.5555555555555556,70,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,1.5555555555555556,70,0.07985531538724899,7.0057,12.419,0.856
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0904,2.4324891567230225,0.0006444444444444444,1.7777777777777777,80,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,1.7777777777777777,80,0.0776258260011673,7.0406,12.357,0.852
Llama3.2_3Bparam_lr0.001_wd0.0001,0.087,8.453470230102539,0.0006,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,2.0,90,0.077620729804039,7.022,12.39,0.854
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0862,2.254326105117798,0.0005555555555555556,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,2.2222222222222223,100,0.07764329761266708,7.0091,12.412,0.856
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0868,3.613861560821533,0.0005111111111111111,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,2.4444444444444446,110,0.07610384374856949,7.023,12.388,0.854
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0849,0.9129246473312378,0.00046666666666666666,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,2.6666666666666665,120,0.07551626116037369,7.0102,12.411,0.856
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0835,1.6846002340316772,0.0004222222222222222,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,2.888888888888889,130,0.07439481467008591,7.0062,12.418,0.856
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0822,0.9286309480667114,0.00037777777777777777,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,3.111111111111111,140,0.0737946629524231,6.9973,12.433,0.857
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0826,0.505185604095459,0.0003333333333333333,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,3.3333333333333335,150,0.07332268357276917,7.0039,12.422,0.857
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0823,14.5516996383667,0.0002888888888888889,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,3.5555555555555554,160,0.07388078421354294,7.0014,12.426,0.857
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0824,8.886425018310547,0.00024444444444444443,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,3.7777777777777777,170,0.0746060237288475,7.0106,12.41,0.856
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0828,1.339190125465393,0.0002,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,4.0,180,0.07445719093084335,6.9927,12.442,0.858
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0818,2.1620168685913086,0.00015555555555555556,4.222222222222222,190,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,4.222222222222222,190,0.07351183891296387,6.989,12.448,0.858
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0822,0.5526588559150696,0.0001111111111111111,4.444444444444445,200,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,4.444444444444445,200,0.07239022105932236,6.9847,12.456,0.859
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0807,1.0537692308425903,6.666666666666667e-05,4.666666666666667,210,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,4.666666666666667,210,0.07205929607152939,6.9871,12.452,0.859
Llama3.2_3Bparam_lr0.001_wd0.0001,0.0804,1.0958356857299805,2.2222222222222223e-05,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,4.888888888888889,220,0.07217814028263092,6.9972,12.434,0.857
Llama3.2_3Bparam_lr0.001_wd0.0001,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0821,1.4719372987747192,0.0009555555555555556,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,0.2222222222222222,10,0.07303449511528015,6.9828,12.459,0.859
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0806,4.164909362792969,0.0009111111111111111,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,0.4444444444444444,20,0.07349247485399246,6.9861,12.453,0.859
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0801,1.262600064277649,0.0008666666666666667,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,0.6666666666666666,30,0.07197273522615433,6.9946,12.438,0.858
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0798,1.4357341527938843,0.0008222222222222222,0.8888888888888888,40,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,0.8888888888888888,40,0.06991083174943924,7.015,12.402,0.855
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0792,3.1107125282287598,0.0007777777777777778,1.1111111111111112,50,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,1.1111111111111112,50,0.0695328563451767,7.0056,12.419,0.856
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0793,3.6577937602996826,0.0007333333333333333,1.3333333333333333,60,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,1.3333333333333333,60,0.06961899250745773,7.0143,12.403,0.855
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0776,1.2191334962844849,0.000688888888888889,1.5555555555555556,70,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,1.5555555555555556,70,0.0688476711511612,7.0023,12.425,0.857
Llama3.2_3Bparam_lr0.001_wd0.0005,0.078,1.1995166540145874,0.0006444444444444444,1.7777777777777777,80,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,1.7777777777777777,80,0.06840076297521591,7.0006,12.428,0.857
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0777,61.76271057128906,0.0006,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,2.0,90,0.06855816394090652,7.0045,12.421,0.857
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0771,1.0606786012649536,0.0005555555555555556,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,2.2222222222222223,100,0.06756936758756638,7.0108,12.409,0.856
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0773,2.0237462520599365,0.0005111111111111111,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,2.4444444444444446,110,0.06722121685743332,7.0052,12.419,0.857
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0763,0.6383020877838135,0.00046666666666666666,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,2.6666666666666665,120,0.06731458753347397,7.0083,12.414,0.856
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0749,0.9217296242713928,0.0004222222222222222,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,2.888888888888889,130,0.06711513549089432,7.0127,12.406,0.856
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0737,2.7603960037231445,0.00037777777777777777,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,3.111111111111111,140,0.0670076534152031,7.0171,12.398,0.855
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0742,1.9108017683029175,0.0003333333333333333,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,3.3333333333333335,150,0.06578972190618515,7.0045,12.421,0.857
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0738,2.0448715686798096,0.0002888888888888889,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,3.5555555555555554,160,0.06506350636482239,7.0022,12.425,0.857
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0726,3.1805081367492676,0.00024444444444444443,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,3.7777777777777777,170,0.06587888300418854,7.0123,12.407,0.856
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0733,0.7999500036239624,0.0002,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,4.0,180,0.06497879326343536,7.0152,12.402,0.855
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0728,1.2918976545333862,0.00015555555555555556,4.222222222222222,190,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,4.222222222222222,190,0.0657736212015152,7.0378,12.362,0.853
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0743,1.1644866466522217,0.0001111111111111111,4.444444444444445,200,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,4.444444444444445,200,0.0657920241355896,7.0362,12.365,0.853
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0727,3.089000940322876,6.666666666666667e-05,4.666666666666667,210,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,4.666666666666667,210,0.06516376882791519,7.0611,12.321,0.85
Llama3.2_3Bparam_lr0.001_wd0.0005,0.0725,2.1915366649627686,2.2222222222222223e-05,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,4.888888888888889,220,0.06528634577989578,7.0464,12.347,0.851
Llama3.2_3Bparam_lr0.001_wd0.0005,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,0.0756,0.5238099694252014,0.0009555555555555556,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,0.2222222222222222,10,0.06574640423059464,7.0012,12.426,0.857
Llama3.2_3Bparam_lr0.001_wd0.001,0.0751,2.4283735752105713,0.0009111111111111111,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,0.4444444444444444,20,0.0678773820400238,7.0151,12.402,0.855
Llama3.2_3Bparam_lr0.001_wd0.001,0.0753,2.2339351177215576,0.0008666666666666667,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,0.6666666666666666,30,0.06579670310020447,7.0138,12.404,0.855
Llama3.2_3Bparam_lr0.001_wd0.001,0.0754,3.6483523845672607,0.0008222222222222222,0.8888888888888888,40,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,0.8888888888888888,40,0.06667893379926682,7.0008,12.427,0.857
Llama3.2_3Bparam_lr0.001_wd0.001,0.0747,2.168189287185669,0.0007777777777777778,1.1111111111111112,50,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,1.1111111111111112,50,0.06644643098115921,7.0174,12.398,0.855
Llama3.2_3Bparam_lr0.001_wd0.001,0.0738,1.61164128780365,0.0007333333333333333,1.3333333333333333,60,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,1.3333333333333333,60,0.06650242954492569,7.0098,12.411,0.856
Llama3.2_3Bparam_lr0.001_wd0.001,0.0715,1.134764313697815,0.000688888888888889,1.5555555555555556,70,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,1.5555555555555556,70,0.06385733932256699,7.0134,12.405,0.856
Llama3.2_3Bparam_lr0.001_wd0.001,0.0724,2.347198963165283,0.0006444444444444444,1.7777777777777777,80,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,1.7777777777777777,80,0.06319504976272583,7.0046,12.42,0.857
Llama3.2_3Bparam_lr0.001_wd0.001,0.0717,4.4406890869140625,0.0006,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,2.0,90,0.06320913881063461,7.011,12.409,0.856
Llama3.2_3Bparam_lr0.001_wd0.001,0.0705,3.1455276012420654,0.0005555555555555556,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,2.2222222222222223,100,0.061749182641506195,6.9926,12.442,0.858
Llama3.2_3Bparam_lr0.001_wd0.001,0.0706,1.5057129859924316,0.0005111111111111111,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,2.4444444444444446,110,0.061690375208854675,7.0067,12.417,0.856
Llama3.2_3Bparam_lr0.001_wd0.001,0.0699,23.70969581604004,0.00046666666666666666,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,2.6666666666666665,120,0.061721209436655045,7.0185,12.396,0.855
Llama3.2_3Bparam_lr0.001_wd0.001,0.0684,0.86930912733078,0.0004222222222222222,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,2.888888888888889,130,0.061508119106292725,7.0228,12.388,0.854
Llama3.2_3Bparam_lr0.001_wd0.001,0.0684,0.7603713274002075,0.00037777777777777777,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,3.111111111111111,140,0.06191348657011986,7.0172,12.398,0.855
Llama3.2_3Bparam_lr0.001_wd0.001,0.0693,1.1781071424484253,0.0003333333333333333,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,3.3333333333333335,150,0.060523055493831635,7.0661,12.312,0.849
Llama3.2_3Bparam_lr0.001_wd0.001,0.0703,0.8319453001022339,0.0002888888888888889,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,3.5555555555555554,160,0.05997706949710846,7.0311,12.374,0.853
Llama3.2_3Bparam_lr0.001_wd0.001,0.0696,3.4764838218688965,0.00024444444444444443,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,3.7777777777777777,170,0.06008794531226158,7.029,12.377,0.854
Llama3.2_3Bparam_lr0.001_wd0.001,0.0688,3.950573444366455,0.0002,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,4.0,180,0.06032450497150421,7.0361,12.365,0.853
Llama3.2_3Bparam_lr0.001_wd0.001,0.0684,2.178544282913208,0.00015555555555555556,4.222222222222222,190,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,4.222222222222222,190,0.05999644473195076,7.0173,12.398,0.855
Llama3.2_3Bparam_lr0.001_wd0.001,0.0688,3.671724319458008,0.0001111111111111111,4.444444444444445,200,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,4.444444444444445,200,0.05984289199113846,7.0135,12.405,0.855
Llama3.2_3Bparam_lr0.001_wd0.001,0.068,0.4964088797569275,6.666666666666667e-05,4.666666666666667,210,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,4.666666666666667,210,0.06010708212852478,7.0146,12.403,0.855
Llama3.2_3Bparam_lr0.001_wd0.001,0.0678,12.832473754882812,2.2222222222222223e-05,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,4.888888888888889,220,0.060275204479694366,7.0067,12.417,0.856
Llama3.2_3Bparam_lr0.001_wd0.001,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,0.0702,0.7283216714859009,0.0009555555555555556,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,0.2222222222222222,10,0.06142672896385193,7.028,12.379,0.854
Llama3.2_3Bparam_lr0.001_wd0.005,0.0685,1.2133510112762451,0.0009111111111111111,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,0.4444444444444444,20,0.059967074543237686,7.027,12.381,0.854
Llama3.2_3Bparam_lr0.001_wd0.005,0.0681,0.44507819414138794,0.0008666666666666667,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,0.6666666666666666,30,0.05978827551007271,7.0204,12.392,0.855
Llama3.2_3Bparam_lr0.001_wd0.005,0.0689,1.7708954811096191,0.0008222222222222222,0.8888888888888888,40,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,0.8888888888888888,40,0.05985891446471214,7.0186,12.396,0.855
Llama3.2_3Bparam_lr0.001_wd0.005,0.068,0.978539764881134,0.0007777777777777778,1.1111111111111112,50,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,1.1111111111111112,50,0.060431644320487976,7.0193,12.394,0.855
Llama3.2_3Bparam_lr0.001_wd0.005,0.0675,2.0088632106781006,0.0007333333333333333,1.3333333333333333,60,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,1.3333333333333333,60,0.059002239257097244,7.0162,12.4,0.855
Llama3.2_3Bparam_lr0.001_wd0.005,0.0651,0.804181694984436,0.000688888888888889,1.5555555555555556,70,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,1.5555555555555556,70,0.05809187516570091,7.0124,12.407,0.856
Llama3.2_3Bparam_lr0.001_wd0.005,0.0656,2.770735502243042,0.0006444444444444444,1.7777777777777777,80,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,1.7777777777777777,80,0.05789816007018089,7.0171,12.398,0.855
Llama3.2_3Bparam_lr0.001_wd0.005,0.0649,2.4108450412750244,0.0006,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,2.0,90,0.0579339936375618,7.0112,12.409,0.856
Llama3.2_3Bparam_lr0.001_wd0.005,0.065,1.0945109128952026,0.0005555555555555556,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,2.2222222222222223,100,0.057642195373773575,7.0532,12.335,0.851
Llama3.2_3Bparam_lr0.001_wd0.005,0.0657,0.7212313413619995,0.0005111111111111111,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,2.4444444444444446,110,0.05858439952135086,7.0289,12.378,0.854
Llama3.2_3Bparam_lr0.001_wd0.005,0.0654,1.0679138898849487,0.00046666666666666666,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,2.6666666666666665,120,0.05757967755198479,7.0216,12.39,0.855
Llama3.2_3Bparam_lr0.001_wd0.005,0.0636,0.9615170359611511,0.0004222222222222222,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,2.888888888888889,130,0.05682247132062912,7.0201,12.393,0.855
Llama3.2_3Bparam_lr0.001_wd0.005,0.0627,2.7789340019226074,0.00037777777777777777,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,3.111111111111111,140,0.05681920424103737,7.0098,12.411,0.856
Llama3.2_3Bparam_lr0.001_wd0.005,0.0635,7.0780029296875,0.0003333333333333333,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,3.3333333333333335,150,0.05644939839839935,7.0145,12.403,0.855
Llama3.2_3Bparam_lr0.001_wd0.005,0.0631,2.3366076946258545,0.0002888888888888889,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,3.5555555555555554,160,0.056000228971242905,7.0169,12.399,0.855
Llama3.2_3Bparam_lr0.001_wd0.005,0.0619,0.7127454876899719,0.00024444444444444443,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,3.7777777777777777,170,0.05582783743739128,7.0608,12.322,0.85
Llama3.2_3Bparam_lr0.001_wd0.005,0.0622,0.6633732914924622,0.0002,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.001_wd0.005,N/A,N/A,N/A,4.0,180,0.055872391909360886,7.0435,12.352,0.852
