Model_ID,Step,Train Loss,Eval Loss
llama_lora_finetuned_lr0.005_wd0.0005,220,0.2646999955177307,0.23334527015686035
llama_lora_finetuned_lr0.005_wd0.0001,10,0.5055999755859375,0.4205421805381775
llama_lora_finetuned_lr0.005_wd0.0001,20,0.492900013923645,0.43434247374534607
llama_lora_finetuned_lr0.005_wd0.0001,30,0.5199000239372253,0.4869104027748108
llama_lora_finetuned_lr0.005_wd0.0001,40,0.5460000038146973,0.4570072293281555
llama_lora_finetuned_lr0.005_wd0.0001,50,0.5529999732971191,0.43680667877197266
llama_lora_finetuned_lr0.005_wd0.0001,60,0.49000000953674316,0.40248626470565796
llama_lora_finetuned_lr0.005_wd0.0001,70,0.4478999972343445,0.38857409358024597
llama_lora_finetuned_lr0.005_wd0.0001,80,0.4553999900817871,0.373137503862381
llama_lora_finetuned_lr0.005_wd0.0001,90,0.4377000033855438,0.39191994071006775
llama_lora_finetuned_lr0.005_wd0.0001,100,0.4309000074863434,0.37211766839027405
llama_lora_finetuned_lr0.005_wd0.0001,110,0.421099990606308,0.36146247386932373
llama_lora_finetuned_lr0.005_wd0.0001,120,0.43050000071525574,0.37684154510498047
llama_lora_finetuned_lr0.005_wd0.0001,130,0.412200003862381,0.3572677671909332
llama_lora_finetuned_lr0.005_wd0.0001,140,0.3982999920845032,0.35254430770874023
llama_lora_finetuned_lr0.005_wd0.0001,150,0.3889999985694885,0.3538833558559418
llama_lora_finetuned_lr0.005_wd0.0001,160,0.3846000134944916,0.3519760072231293
llama_lora_finetuned_lr0.005_wd0.0001,170,0.3783000111579895,0.3339993953704834
llama_lora_finetuned_lr0.005_wd0.0001,180,0.37070000171661377,0.32392051815986633
llama_lora_finetuned_lr0.005_wd0.0001,190,0.36390000581741333,0.321267306804657
llama_lora_finetuned_lr0.005_wd0.0001,200,0.3596000075340271,0.31801533699035645
llama_lora_finetuned_lr0.005_wd0.0001,210,0.3488999903202057,0.3155152201652527
llama_lora_finetuned_lr0.005_wd0.0001,220,0.3479999899864197,0.3186884820461273
llama_lora_finetuned_lr0.005_wd1e-05,10,0.7239000201225281,0.6628283262252808
llama_lora_finetuned_lr0.005_wd1e-05,20,0.675599992275238,0.6163265705108643
llama_lora_finetuned_lr0.005_wd1e-05,30,0.6780999898910522,0.5929050445556641
llama_lora_finetuned_lr0.005_wd1e-05,40,0.6355999708175659,0.5544641017913818
llama_lora_finetuned_lr0.005_wd1e-05,50,0.6179999709129333,0.5544963479042053
llama_lora_finetuned_lr0.005_wd1e-05,60,0.6380000114440918,0.7218803763389587
llama_lora_finetuned_lr0.005_wd1e-05,70,0.6435999870300293,0.5414297580718994
llama_lora_finetuned_lr0.005_wd1e-05,80,0.6101999878883362,0.540398120880127
llama_lora_finetuned_lr0.005_wd1e-05,90,0.5631999969482422,0.48861655592918396
llama_lora_finetuned_lr0.005_wd1e-05,100,0.5521000027656555,0.4764862358570099
llama_lora_finetuned_lr0.005_wd1e-05,110,0.5385000109672546,0.4710734486579895
llama_lora_finetuned_lr0.005_wd1e-05,120,0.5199999809265137,0.44662919640541077
llama_lora_finetuned_lr0.005_wd1e-05,130,0.49729999899864197,0.4519928991794586
llama_lora_finetuned_lr0.005_wd1e-05,140,0.4916999936103821,0.4360765516757965
llama_lora_finetuned_lr0.005_wd1e-05,150,0.48919999599456787,0.42194634675979614
llama_lora_finetuned_lr0.005_wd1e-05,160,0.47429999709129333,0.41250506043434143
llama_lora_finetuned_lr0.005_wd1e-05,170,0.45010000467300415,0.3997947573661804
llama_lora_finetuned_lr0.005_wd1e-05,180,0.45010000467300415,0.38842901587486267
llama_lora_finetuned_lr0.005_wd1e-05,190,0.4406999945640564,0.38567593693733215
llama_lora_finetuned_lr0.005_wd1e-05,200,0.4375,0.3846891522407532
llama_lora_finetuned_lr0.005_wd1e-05,210,0.42489999532699585,0.38118234276771545
llama_lora_finetuned_lr0.005_wd1e-05,220,0.426800012588501,0.3769434690475464
llama_lora_finetuned_lr0.001_wd0.1,10,0.05220000073313713,0.04591453820466995
llama_lora_finetuned_lr0.001_wd0.1,20,0.050700001418590546,0.04539773240685463
llama_lora_finetuned_lr0.001_wd0.1,30,0.051100000739097595,0.04457790032029152
llama_lora_finetuned_lr0.001_wd0.1,40,0.053300000727176666,0.04546143487095833
llama_lora_finetuned_lr0.001_wd0.1,50,0.05310000106692314,0.045597366988658905
llama_lora_finetuned_lr0.001_wd0.1,60,0.05290000140666962,0.046178098767995834
llama_lora_finetuned_lr0.001_wd0.1,70,0.05079999938607216,0.045149028301239014
llama_lora_finetuned_lr0.001_wd0.1,80,0.051899999380111694,0.04486795514822006
llama_lora_finetuned_lr0.001_wd0.1,90,0.050200000405311584,0.04494670033454895
llama_lora_finetuned_lr0.001_wd0.1,100,0.050599999725818634,0.0446934849023819
llama_lora_finetuned_lr0.001_wd0.1,110,0.051500000059604645,0.04453865438699722
llama_lora_finetuned_lr0.001_wd0.1,120,0.05050000175833702,0.044185396283864975
llama_lora_finetuned_lr0.001_wd0.1,130,0.04960000142455101,0.04373728483915329
llama_lora_finetuned_lr0.001_wd0.1,140,0.049300000071525574,0.04384623467922211
llama_lora_finetuned_lr0.001_wd0.1,150,0.04960000142455101,0.04375496879220009
llama_lora_finetuned_lr0.001_wd0.1,160,0.0494999997317791,0.04367848485708237
llama_lora_finetuned_lr0.001_wd0.1,170,0.04839999973773956,0.043592244386672974
llama_lora_finetuned_lr0.001_wd0.1,180,0.048700001090765,0.04354766011238098
llama_lora_finetuned_lr0.001_wd0.1,190,0.048500001430511475,0.043649666011333466
llama_lora_finetuned_lr0.001_wd0.1,200,0.04910000041127205,0.04367568716406822
llama_lora_finetuned_lr0.001_wd0.1,210,0.04839999973773956,0.043475501239299774
llama_lora_finetuned_lr0.001_wd0.1,220,0.0478999987244606,0.04340910539031029
llama_lora_finetuned_lr0.001_wd0.05,10,0.057100001722574234,0.05034373700618744
llama_lora_finetuned_lr0.001_wd0.05,20,0.05700000002980232,0.0511881448328495
llama_lora_finetuned_lr0.001_wd0.05,30,0.056699998676776886,0.04969615489244461
llama_lora_finetuned_lr0.001_wd0.05,40,0.05649999901652336,0.049811478704214096
llama_lora_finetuned_lr0.001_wd0.05,50,0.05660000070929527,0.04981542378664017
llama_lora_finetuned_lr0.001_wd0.05,60,0.05590000003576279,0.049059201031923294
llama_lora_finetuned_lr0.001_wd0.05,70,0.05429999902844429,0.04890652373433113
llama_lora_finetuned_lr0.001_wd0.05,80,0.05469999834895134,0.04831788316369057
llama_lora_finetuned_lr0.001_wd0.05,90,0.05420000106096268,0.04812585934996605
llama_lora_finetuned_lr0.001_wd0.05,100,0.05469999834895134,0.04830650985240936
llama_lora_finetuned_lr0.001_wd0.05,110,0.0544000007212162,0.04748750105500221
llama_lora_finetuned_lr0.001_wd0.05,120,0.05400000140070915,0.04755542054772377
llama_lora_finetuned_lr0.001_wd0.05,130,0.05310000106692314,0.04725588485598564
llama_lora_finetuned_lr0.001_wd0.05,140,0.052400000393390656,0.04746614769101143
llama_lora_finetuned_lr0.001_wd0.05,150,0.05249999836087227,0.046781037002801895
llama_lora_finetuned_lr0.001_wd0.05,160,0.052400000393390656,0.04648139700293541
llama_lora_finetuned_lr0.001_wd0.05,170,0.05169999971985817,0.04645012691617012
llama_lora_finetuned_lr0.001_wd0.05,180,0.051600001752376556,0.046396974474191666
llama_lora_finetuned_lr0.001_wd0.05,190,0.05139999836683273,0.04661927744746208
llama_lora_finetuned_lr0.001_wd0.05,200,0.052000001072883606,0.04633156955242157
llama_lora_finetuned_lr0.001_wd0.05,210,0.05139999836683273,0.04630199074745178
llama_lora_finetuned_lr0.001_wd0.05,220,0.05119999870657921,0.04632299765944481
llama_lora_finetuned_lr0.001_wd0.01,10,0.0632999986410141,0.0557229220867157
llama_lora_finetuned_lr0.001_wd0.01,20,0.06289999932050705,0.05751315876841545
llama_lora_finetuned_lr0.001_wd0.01,30,0.06289999932050705,0.055154651403427124
llama_lora_finetuned_lr0.001_wd0.01,40,0.061799999326467514,0.05513966083526611
llama_lora_finetuned_lr0.001_wd0.01,50,0.0617000013589859,0.05429106205701828
llama_lora_finetuned_lr0.001_wd0.01,60,0.061400000005960464,0.05329606682062149
llama_lora_finetuned_lr0.001_wd0.01,70,0.05900000035762787,0.05378718301653862
llama_lora_finetuned_lr0.001_wd0.01,80,0.05979999899864197,0.053670067340135574
llama_lora_finetuned_lr0.001_wd0.01,90,0.05909999832510948,0.052454788237810135
llama_lora_finetuned_lr0.001_wd0.01,100,0.05849999934434891,0.05235333368182182
llama_lora_finetuned_lr0.001_wd0.01,110,0.05939999967813492,0.05269813537597656
llama_lora_finetuned_lr0.001_wd0.01,120,0.058800000697374344,0.05232323333621025
llama_lora_finetuned_lr0.001_wd0.01,130,0.0575999990105629,0.051852017641067505
llama_lora_finetuned_lr0.001_wd0.01,140,0.05739999935030937,0.051789622753858566
llama_lora_finetuned_lr0.001_wd0.01,150,0.05820000171661377,0.05192583054304123
llama_lora_finetuned_lr0.001_wd0.01,160,0.05770000070333481,0.051796890795230865
llama_lora_finetuned_lr0.001_wd0.01,170,0.05640000104904175,0.05127323046326637
llama_lora_finetuned_lr0.001_wd0.01,180,0.05689999833703041,0.05105997994542122
llama_lora_finetuned_lr0.001_wd0.01,190,0.056699998676776886,0.050764989107847214
llama_lora_finetuned_lr0.001_wd0.01,200,0.05689999833703041,0.05068759247660637
llama_lora_finetuned_lr0.001_wd0.01,210,0.05640000104904175,0.05052420124411583
llama_lora_finetuned_lr0.001_wd0.01,220,0.05609999969601631,0.05063349008560181
llama_lora_finetuned_lr0.001_wd0.005,10,0.07020000368356705,0.06142672896385193
llama_lora_finetuned_lr0.001_wd0.005,20,0.06849999725818634,0.059967074543237686
llama_lora_finetuned_lr0.001_wd0.005,30,0.06809999793767929,0.05978827551007271
llama_lora_finetuned_lr0.001_wd0.005,40,0.06889999657869339,0.05985891446471214
llama_lora_finetuned_lr0.001_wd0.005,50,0.06800000369548798,0.060431644320487976
llama_lora_finetuned_lr0.001_wd0.005,60,0.06750000268220901,0.059002239257097244
llama_lora_finetuned_lr0.001_wd0.005,70,0.06509999930858612,0.05809187516570091
llama_lora_finetuned_lr0.001_wd0.005,80,0.06560000032186508,0.05789816007018089
llama_lora_finetuned_lr0.001_wd0.005,90,0.0649000033736229,0.0579339936375618
llama_lora_finetuned_lr0.001_wd0.005,100,0.06499999761581421,0.057642195373773575
llama_lora_finetuned_lr0.001_wd0.005,110,0.065700002014637,0.05858439952135086
llama_lora_finetuned_lr0.001_wd0.005,120,0.06539999693632126,0.05757967755198479
llama_lora_finetuned_lr0.001_wd0.005,130,0.06360000371932983,0.05682247132062912
llama_lora_finetuned_lr0.001_wd0.005,140,0.06270000338554382,0.05681920424103737
llama_lora_finetuned_lr0.001_wd0.005,150,0.06350000202655792,0.05644939839839935
llama_lora_finetuned_lr0.001_wd0.005,160,0.06310000270605087,0.056000228971242905
llama_lora_finetuned_lr0.001_wd0.005,170,0.061900001019239426,0.05582783743739128
llama_lora_finetuned_lr0.001_wd0.005,180,0.062199998646974564,0.055872391909360886
llama_lora_finetuned_lr0.001_wd0.005,190,0.061799999326467514,0.05560113489627838
llama_lora_finetuned_lr0.001_wd0.005,200,0.06260000169277191,0.055834993720054626
llama_lora_finetuned_lr0.001_wd0.005,210,0.06159999966621399,0.05558474734425545
llama_lora_finetuned_lr0.001_wd0.005,220,0.06109999865293503,0.05576113983988762
llama_lora_finetuned_lr0.001_wd0.001,10,0.07559999823570251,0.06574640423059464
llama_lora_finetuned_lr0.001_wd0.001,20,0.07509999722242355,0.0678773820400238
llama_lora_finetuned_lr0.001_wd0.001,30,0.07530000060796738,0.06579670310020447
llama_lora_finetuned_lr0.001_wd0.001,40,0.07540000230073929,0.06667893379926682
llama_lora_finetuned_lr0.001_wd0.001,50,0.0746999979019165,0.06644643098115921
llama_lora_finetuned_lr0.001_wd0.001,60,0.0737999975681305,0.06650242954492569
llama_lora_finetuned_lr0.001_wd0.001,70,0.07150000333786011,0.06385733932256699
llama_lora_finetuned_lr0.001_wd0.001,80,0.07240000367164612,0.06319504976272583
llama_lora_finetuned_lr0.001_wd0.001,90,0.07169999927282333,0.06320913881063461
llama_lora_finetuned_lr0.001_wd0.001,100,0.07050000131130219,0.061749182641506195
llama_lora_finetuned_lr0.001_wd0.001,110,0.0706000030040741,0.061690375208854675
llama_lora_finetuned_lr0.001_wd0.001,120,0.06989999860525131,0.061721209436655045
llama_lora_finetuned_lr0.001_wd0.001,130,0.06840000301599503,0.061508119106292725
llama_lora_finetuned_lr0.001_wd0.001,140,0.06840000301599503,0.06191348657011986
llama_lora_finetuned_lr0.001_wd0.001,150,0.06930000334978104,0.060523055493831635
llama_lora_finetuned_lr0.001_wd0.001,160,0.07029999792575836,0.05997706949710846
llama_lora_finetuned_lr0.001_wd0.001,170,0.06960000097751617,0.06008794531226158
llama_lora_finetuned_lr0.001_wd0.001,180,0.06880000233650208,0.06032450497150421
llama_lora_finetuned_lr0.001_wd0.001,190,0.06840000301599503,0.05999644473195076
llama_lora_finetuned_lr0.001_wd0.001,200,0.06880000233650208,0.05984289199113846
llama_lora_finetuned_lr0.001_wd0.001,210,0.06800000369548798,0.06010708212852478
llama_lora_finetuned_lr0.001_wd0.001,220,0.06780000030994415,0.060275204479694366
llama_lora_finetuned_lr0.001_wd0.0005,10,0.08209999650716782,0.07303449511528015
llama_lora_finetuned_lr0.001_wd0.0005,20,0.08060000091791153,0.07349247485399246
llama_lora_finetuned_lr0.001_wd0.0005,30,0.08009999990463257,0.07197273522615433
llama_lora_finetuned_lr0.001_wd0.0005,40,0.07980000227689743,0.06991083174943924
llama_lora_finetuned_lr0.001_wd0.0005,50,0.07919999957084656,0.0695328563451767
llama_lora_finetuned_lr0.001_wd0.0005,60,0.07930000126361847,0.06961899250745773
llama_lora_finetuned_lr0.001_wd0.0005,70,0.07760000228881836,0.0688476711511612
llama_lora_finetuned_lr0.001_wd0.0005,80,0.07800000160932541,0.06840076297521591
llama_lora_finetuned_lr0.001_wd0.0005,90,0.07769999653100967,0.06855816394090652
llama_lora_finetuned_lr0.001_wd0.0005,100,0.0771000012755394,0.06756936758756638
llama_lora_finetuned_lr0.001_wd0.0005,110,0.07729999721050262,0.06722121685743332
llama_lora_finetuned_lr0.001_wd0.0005,120,0.0763000026345253,0.06731458753347397
llama_lora_finetuned_lr0.001_wd0.0005,130,0.07490000128746033,0.06711513549089432
llama_lora_finetuned_lr0.001_wd0.0005,140,0.07370000332593918,0.0670076534152031
llama_lora_finetuned_lr0.001_wd0.0005,150,0.07419999688863754,0.06578972190618515
llama_lora_finetuned_lr0.001_wd0.0005,160,0.0737999975681305,0.06506350636482239
llama_lora_finetuned_lr0.001_wd0.0005,170,0.07259999960660934,0.06587888300418854
llama_lora_finetuned_lr0.001_wd0.0005,180,0.07329999655485153,0.06497879326343536
llama_lora_finetuned_lr0.001_wd0.0005,190,0.07280000299215317,0.0657736212015152
llama_lora_finetuned_lr0.001_wd0.0005,200,0.07429999858140945,0.0657920241355896
llama_lora_finetuned_lr0.001_wd0.0005,210,0.07270000129938126,0.06516376882791519
llama_lora_finetuned_lr0.001_wd0.0005,220,0.07249999791383743,0.06528634577989578
llama_lora_finetuned_lr0.001_wd0.0001,10,0.09390000253915787,0.0824827030301094
llama_lora_finetuned_lr0.001_wd0.0001,20,0.09179999679327011,0.0801011249423027
llama_lora_finetuned_lr0.001_wd0.0001,30,0.09210000187158585,0.07947885245084763
llama_lora_finetuned_lr0.001_wd0.0001,40,0.09480000287294388,0.08101686835289001
llama_lora_finetuned_lr0.001_wd0.0001,50,0.09440000355243683,0.08337998390197754
llama_lora_finetuned_lr0.001_wd0.0001,60,0.09189999848604202,0.08236677944660187
llama_lora_finetuned_lr0.001_wd0.0001,70,0.08910000324249268,0.07985531538724899
llama_lora_finetuned_lr0.001_wd0.0001,80,0.09040000289678574,0.0776258260011673
llama_lora_finetuned_lr0.001_wd0.0001,90,0.08699999749660492,0.077620729804039
llama_lora_finetuned_lr0.001_wd0.0001,100,0.08619999885559082,0.07764329761266708
llama_lora_finetuned_lr0.001_wd0.0001,110,0.0868000015616417,0.07610384374856949
llama_lora_finetuned_lr0.001_wd0.0001,120,0.08489999920129776,0.07551626116037369
llama_lora_finetuned_lr0.001_wd0.0001,130,0.08349999785423279,0.07439481467008591
llama_lora_finetuned_lr0.001_wd0.0001,140,0.08219999819993973,0.0737946629524231
llama_lora_finetuned_lr0.001_wd0.0001,150,0.08259999752044678,0.07332268357276917
llama_lora_finetuned_lr0.001_wd0.0001,160,0.08229999989271164,0.07388078421354294
llama_lora_finetuned_lr0.001_wd0.0001,170,0.08240000158548355,0.0746060237288475
llama_lora_finetuned_lr0.001_wd0.0001,180,0.0828000009059906,0.07445719093084335
llama_lora_finetuned_lr0.001_wd0.0001,190,0.08179999887943268,0.07351183891296387
llama_lora_finetuned_lr0.001_wd0.0001,200,0.08219999819993973,0.07239022105932236
llama_lora_finetuned_lr0.001_wd0.0001,210,0.08070000261068344,0.07205929607152939
llama_lora_finetuned_lr0.001_wd0.0001,220,0.0803999975323677,0.07217814028263092
llama_lora_finetuned_lr0.001_wd1e-05,10,0.11559999734163284,0.1077360138297081
llama_lora_finetuned_lr0.001_wd1e-05,20,0.11270000040531158,0.09575990587472916
llama_lora_finetuned_lr0.001_wd1e-05,30,0.11029999703168869,0.09658803790807724
llama_lora_finetuned_lr0.001_wd1e-05,40,0.10989999771118164,0.09252634644508362
llama_lora_finetuned_lr0.001_wd1e-05,50,0.10869999974966049,0.09410668164491653
llama_lora_finetuned_lr0.001_wd1e-05,60,0.10570000112056732,0.08950325846672058
llama_lora_finetuned_lr0.001_wd1e-05,70,0.10090000182390213,0.09040471911430359
llama_lora_finetuned_lr0.001_wd1e-05,80,0.10019999742507935,0.08846563845872879
llama_lora_finetuned_lr0.001_wd1e-05,90,0.09889999777078629,0.08781001716852188
llama_lora_finetuned_lr0.001_wd1e-05,100,0.09759999811649323,0.0871216356754303
llama_lora_finetuned_lr0.001_wd1e-05,110,0.09849999845027924,0.08662997931241989
llama_lora_finetuned_lr0.001_wd1e-05,120,0.09629999846220016,0.0856994017958641
llama_lora_finetuned_lr0.001_wd1e-05,130,0.09489999711513519,0.08461879193782806
llama_lora_finetuned_lr0.001_wd1e-05,140,0.09440000355243683,0.08425628393888474
llama_lora_finetuned_lr0.001_wd1e-05,150,0.094200000166893,0.0843028873205185
llama_lora_finetuned_lr0.001_wd1e-05,160,0.09380000084638596,0.08350329846143723
llama_lora_finetuned_lr0.001_wd1e-05,170,0.09200000017881393,0.08261028677225113
llama_lora_finetuned_lr0.001_wd1e-05,180,0.09239999949932098,0.08178836852312088
llama_lora_finetuned_lr0.001_wd1e-05,190,0.09149999916553497,0.08116700500249863
llama_lora_finetuned_lr0.001_wd1e-05,200,0.09309999644756317,0.0806504413485527
llama_lora_finetuned_lr0.001_wd1e-05,210,0.09179999679327011,0.0804264172911644
llama_lora_finetuned_lr0.001_wd1e-05,220,0.09139999747276306,0.08044463396072388
llama_lora_finetuned_lr0.0005_wd0.1,10,0.0357000008225441,0.03141407668590546
llama_lora_finetuned_lr0.0005_wd0.1,20,0.0348999984562397,0.031169826164841652
llama_lora_finetuned_lr0.0005_wd0.1,30,0.03500000014901161,0.031171420589089394
llama_lora_finetuned_lr0.0005_wd0.1,40,0.03550000116229057,0.03097338229417801
llama_lora_finetuned_lr0.0005_wd0.1,50,0.035100001841783524,0.030937252566218376
llama_lora_finetuned_lr0.0005_wd0.1,60,0.03500000014901161,0.030848991125822067
llama_lora_finetuned_lr0.0005_wd0.1,70,0.0340999998152256,0.03066990338265896
llama_lora_finetuned_lr0.0005_wd0.1,80,0.034699998795986176,0.03067602775990963
llama_lora_finetuned_lr0.0005_wd0.1,90,0.03420000150799751,0.030632873997092247
llama_lora_finetuned_lr0.0005_wd0.1,100,0.0340999998152256,0.030558843165636063
llama_lora_finetuned_lr0.0005_wd0.1,110,0.03449999913573265,0.030340000987052917
llama_lora_finetuned_lr0.0005_wd0.1,120,0.03400000184774399,0.030519165098667145
llama_lora_finetuned_lr0.0005_wd0.1,130,0.03359999880194664,0.030575741082429886
llama_lora_finetuned_lr0.0005_wd0.1,140,0.03359999880194664,0.030529912561178207
llama_lora_finetuned_lr0.0005_wd0.1,150,0.0340999998152256,0.030216027051210403
llama_lora_finetuned_lr0.0005_wd0.1,160,0.03370000049471855,0.03014679066836834
llama_lora_finetuned_lr0.0005_wd0.1,170,0.0333000011742115,0.030043117702007294
llama_lora_finetuned_lr0.0005_wd0.1,180,0.03350000083446503,0.03011692315340042
llama_lora_finetuned_lr0.0005_wd0.1,190,0.03370000049471855,0.030133428052067757
llama_lora_finetuned_lr0.0005_wd0.1,200,0.033799998462200165,0.03006148524582386
llama_lora_finetuned_lr0.0005_wd0.1,210,0.03359999880194664,0.030050545930862427
llama_lora_finetuned_lr0.0005_wd0.1,220,0.033399999141693115,0.030068211257457733
llama_lora_finetuned_lr0.0005_wd0.05,10,0.03669999912381172,0.032664377242326736
llama_lora_finetuned_lr0.0005_wd0.05,20,0.03620000183582306,0.03231752663850784
llama_lora_finetuned_lr0.0005_wd0.05,30,0.03629999980330467,0.032415010035037994
llama_lora_finetuned_lr0.0005_wd0.05,40,0.037300001829862595,0.03246850520372391
llama_lora_finetuned_lr0.0005_wd0.05,50,0.03669999912381172,0.03240093216300011
llama_lora_finetuned_lr0.0005_wd0.05,60,0.036400001496076584,0.03233647719025612
llama_lora_finetuned_lr0.0005_wd0.05,70,0.03579999879002571,0.032208338379859924
llama_lora_finetuned_lr0.0005_wd0.05,80,0.03610000014305115,0.03205089271068573
llama_lora_finetuned_lr0.0005_wd0.05,90,0.03579999879002571,0.03176845982670784
llama_lora_finetuned_lr0.0005_wd0.05,100,0.0357000008225441,0.031997714191675186
llama_lora_finetuned_lr0.0005_wd0.05,110,0.03610000014305115,0.031835075467824936
llama_lora_finetuned_lr0.0005_wd0.05,120,0.035599999129772186,0.03182946518063545
llama_lora_finetuned_lr0.0005_wd0.05,130,0.035100001841783524,0.03175836428999901
llama_lora_finetuned_lr0.0005_wd0.05,140,0.03500000014901161,0.0316082164645195
llama_lora_finetuned_lr0.0005_wd0.05,150,0.03550000116229057,0.03150757774710655
llama_lora_finetuned_lr0.0005_wd0.05,160,0.03550000116229057,0.0314309298992157
llama_lora_finetuned_lr0.0005_wd0.05,170,0.0348999984562397,0.031463999301195145
llama_lora_finetuned_lr0.0005_wd0.05,180,0.03519999980926514,0.03151214122772217
llama_lora_finetuned_lr0.0005_wd0.05,190,0.03530000150203705,0.031535062938928604
llama_lora_finetuned_lr0.0005_wd0.05,200,0.03539999946951866,0.03157864883542061
llama_lora_finetuned_lr0.0005_wd0.05,210,0.035100001841783524,0.031564828008413315
llama_lora_finetuned_lr0.0005_wd0.05,220,0.0348999984562397,0.031466543674468994
llama_lora_finetuned_lr0.0005_wd0.01,10,0.03830000013113022,0.03355034813284874
llama_lora_finetuned_lr0.0005_wd0.01,20,0.03799999877810478,0.03363296389579773
llama_lora_finetuned_lr0.0005_wd0.01,30,0.03889999911189079,0.03455688804388046
llama_lora_finetuned_lr0.0005_wd0.01,40,0.03909999877214432,0.03415904566645622
llama_lora_finetuned_lr0.0005_wd0.01,50,0.039000000804662704,0.03377503529191017
llama_lora_finetuned_lr0.0005_wd0.01,60,0.03799999877810478,0.03361215069890022
llama_lora_finetuned_lr0.0005_wd0.01,70,0.037300001829862595,0.03339070454239845
llama_lora_finetuned_lr0.0005_wd0.01,80,0.037700001150369644,0.03333476185798645
llama_lora_finetuned_lr0.0005_wd0.01,90,0.037300001829862595,0.033102620393037796
llama_lora_finetuned_lr0.0005_wd0.01,100,0.03720000013709068,0.03311747685074806
llama_lora_finetuned_lr0.0005_wd0.01,110,0.03750000149011612,0.03312188759446144
llama_lora_finetuned_lr0.0005_wd0.01,120,0.03700000047683716,0.033076733350753784
llama_lora_finetuned_lr0.0005_wd0.01,130,0.0364999994635582,0.0330573134124279
llama_lora_finetuned_lr0.0005_wd0.01,140,0.03629999980330467,0.0330173596739769
llama_lora_finetuned_lr0.0005_wd0.01,150,0.03680000081658363,0.03300894424319267
llama_lora_finetuned_lr0.0005_wd0.01,160,0.03680000081658363,0.03288848325610161
llama_lora_finetuned_lr0.0005_wd0.01,170,0.03610000014305115,0.032692402601242065
llama_lora_finetuned_lr0.0005_wd0.01,180,0.0364999994635582,0.03273770585656166
llama_lora_finetuned_lr0.0005_wd0.01,190,0.03660000115633011,0.032753899693489075
llama_lora_finetuned_lr0.0005_wd0.01,200,0.03680000081658363,0.03275362029671669
llama_lora_finetuned_lr0.0005_wd0.01,210,0.036400001496076584,0.03266001120209694
llama_lora_finetuned_lr0.0005_wd0.01,220,0.03620000183582306,0.03269432112574577
llama_lora_finetuned_lr0.0005_wd0.005,10,0.039500001817941666,0.03462853282690048
llama_lora_finetuned_lr0.0005_wd0.005,20,0.03869999945163727,0.03436800837516785
llama_lora_finetuned_lr0.0005_wd0.005,30,0.03869999945163727,0.034392908215522766
llama_lora_finetuned_lr0.0005_wd0.005,40,0.03920000046491623,0.034319452941417694
llama_lora_finetuned_lr0.0005_wd0.005,50,0.039000000804662704,0.03408960998058319
llama_lora_finetuned_lr0.0005_wd0.005,60,0.039000000804662704,0.03412345051765442
llama_lora_finetuned_lr0.0005_wd0.005,70,0.038100000470876694,0.034089311957359314
llama_lora_finetuned_lr0.0005_wd0.005,80,0.03889999911189079,0.034247204661369324
llama_lora_finetuned_lr0.0005_wd0.005,90,0.03830000013113022,0.03387504070997238
llama_lora_finetuned_lr0.0005_wd0.005,100,0.03819999843835831,0.033834390342235565
llama_lora_finetuned_lr0.0005_wd0.005,110,0.03880000114440918,0.033854372799396515
llama_lora_finetuned_lr0.0005_wd0.005,120,0.03849999979138374,0.03363447263836861
llama_lora_finetuned_lr0.0005_wd0.005,130,0.03799999877810478,0.03392013907432556
llama_lora_finetuned_lr0.0005_wd0.005,140,0.03779999911785126,0.033630840480327606
llama_lora_finetuned_lr0.0005_wd0.005,150,0.03849999979138374,0.03358554467558861
llama_lora_finetuned_lr0.0005_wd0.005,160,0.038100000470876694,0.03350808098912239
llama_lora_finetuned_lr0.0005_wd0.005,170,0.03750000149011612,0.03346170112490654
llama_lora_finetuned_lr0.0005_wd0.005,180,0.03790000081062317,0.03347083926200867
llama_lora_finetuned_lr0.0005_wd0.005,190,0.037700001150369644,0.033431317657232285
llama_lora_finetuned_lr0.0005_wd0.005,200,0.038100000470876694,0.0334441103041172
llama_lora_finetuned_lr0.0005_wd0.005,210,0.037700001150369644,0.033470578491687775
llama_lora_finetuned_lr0.0005_wd0.005,220,0.03750000149011612,0.033368319272994995
llama_lora_finetuned_lr0.0005_wd0.001,10,0.04149999842047691,0.03652890399098396
llama_lora_finetuned_lr0.0005_wd0.001,20,0.040699999779462814,0.03678278625011444
llama_lora_finetuned_lr0.0005_wd0.001,30,0.04089999943971634,0.036226898431777954
llama_lora_finetuned_lr0.0005_wd0.001,40,0.04149999842047691,0.03620970994234085
llama_lora_finetuned_lr0.0005_wd0.001,50,0.041200000792741776,0.036093272268772125
llama_lora_finetuned_lr0.0005_wd0.001,60,0.04050000011920929,0.036022212356328964
llama_lora_finetuned_lr0.0005_wd0.001,70,0.03970000147819519,0.03589516505599022
llama_lora_finetuned_lr0.0005_wd0.001,80,0.04050000011920929,0.03573441505432129
llama_lora_finetuned_lr0.0005_wd0.001,90,0.039900001138448715,0.035671792924404144
llama_lora_finetuned_lr0.0005_wd0.001,100,0.03999999910593033,0.035317372530698776
llama_lora_finetuned_lr0.0005_wd0.001,110,0.04050000011920929,0.03530200198292732
